datetime,actual,predicted
2023-01-18 06:00:00,1.8591158417227636,1.4199607
2023-01-18 07:00:00,1.5936296699683274,2.1561403
2023-01-18 08:00:00,2.342932212348497,2.150692
2023-01-18 09:00:00,1.9721423217068659,1.88552
2023-01-18 10:00:00,2.3513084500872257,2.5408323
2023-01-18 11:00:00,2.0778631664078846,2.2214072
2023-01-18 12:00:00,2.7357121697909226,2.574764
2023-01-18 13:00:00,2.7035456903267336,2.5827932
2023-01-18 14:00:00,2.161070478904433,2.3556612
2023-01-18 15:00:00,2.5851954110691384,2.6234136
2023-01-18 16:00:00,2.5442399835240677,2.6128004
2023-01-18 17:00:00,2.8168527983155496,2.5196757
2023-01-18 18:00:00,2.1709544517467214,2.2109318
2023-01-18 19:00:00,2.7187513844679234,2.5499694
2023-01-18 20:00:00,2.8811143295254844,2.5485115
2023-01-18 21:00:00,2.084579734834648,2.1642184
2023-01-18 22:00:00,2.3036265227548958,2.266298
2023-01-18 23:00:00,2.0908571488425145,1.9110585
2023-01-19 00:00:00,2.663288637550665,2.5238404
2023-01-19 01:00:00,2.998168514437843,2.6641667
2023-01-19 02:00:00,3.2695791866050405,3.1003122
2023-01-19 03:00:00,2.874107863081169,2.8629932
2023-01-19 04:00:00,3.3703933080132793,3.138229
2023-01-19 05:00:00,2.4945211347987497,2.7515078
2023-01-19 06:00:00,2.420996849226681,2.8154564
2023-01-19 07:00:00,2.9354395916485005,2.7381902
2023-01-19 08:00:00,3.08397556711658,2.818898
2023-01-19 09:00:00,2.97209908026095,3.0790696
2023-01-19 10:00:00,2.371278466772442,2.5506868
2023-01-19 11:00:00,2.970795995681392,2.8470907
2023-01-19 12:00:00,2.6086076311036512,2.4055345
2023-01-19 13:00:00,3.199653551016227,3.057394
2023-01-19 14:00:00,3.1039257207837805,3.0399086
2023-01-19 15:00:00,2.70358529123816,2.7789252
2023-01-19 16:00:00,2.819430993122685,2.9969184
2023-01-19 17:00:00,2.6403509230201267,2.869774
2023-01-19 18:00:00,2.920373152342726,2.943661
2023-01-19 19:00:00,3.2033879003545014,2.9293218
2023-01-19 20:00:00,2.5954828259971263,2.7170663
2023-01-19 21:00:00,3.0135498061695936,2.8985975
2023-01-19 22:00:00,2.671277852262349,2.7507434
2023-01-19 23:00:00,2.5575122066629348,2.700805
2023-01-20 00:00:00,2.7254098982877637,2.5818164
2023-01-20 01:00:00,2.4063540745712193,2.408355
2023-01-20 02:00:00,2.5076492339517933,2.4784274
2023-01-20 03:00:00,2.2687634358542406,2.3162584
2023-01-20 04:00:00,3.1696574766029197,2.62533
2023-01-20 05:00:00,2.5408355226774146,2.2813709
2023-01-20 06:00:00,2.2684393203510433,2.3579109
2023-01-20 07:00:00,2.488922988185982,2.6832466
2023-01-20 08:00:00,2.335867945666036,2.2718167
2023-01-20 09:00:00,2.246777451951565,2.2395983
2023-01-20 10:00:00,2.4396890861148277,2.3161669
2023-01-20 11:00:00,2.424139141403899,2.2648122
2023-01-20 12:00:00,1.9784728144352683,2.0675836
2023-01-20 13:00:00,1.9051167355576502,1.9252752
2023-01-20 14:00:00,1.935304403858932,2.0262635
2023-01-20 15:00:00,1.267136879169589,1.3534683
2023-01-20 16:00:00,1.443202022623431,1.2381783
2023-01-20 17:00:00,2.2482371659802616,1.8876749
2023-01-20 18:00:00,2.2726654758086005,1.8640367
2023-01-20 19:00:00,1.646262544383723,1.8568755
2023-01-20 20:00:00,1.8367468619120628,2.0910826
2023-01-20 21:00:00,1.7011761190618426,1.7283763
2023-01-20 22:00:00,2.476903768800917,2.059242
2023-01-20 23:00:00,1.8361647573460966,1.8119203
2023-01-21 00:00:00,1.4107753853790292,1.9647067
2023-01-21 01:00:00,1.1133373236270034,1.1244725
2023-01-21 02:00:00,0.8710823675380543,1.0584476
2023-01-21 03:00:00,1.3694099439493135,1.16893
2023-01-21 04:00:00,1.0393193206497235,1.2788565
2023-01-21 05:00:00,0.8000535134398414,0.9688967
2023-01-21 06:00:00,0.9960569433185547,0.7463116
2023-01-21 07:00:00,0.8317903030417513,0.7579266
2023-01-21 08:00:00,1.6316718412664315,1.2889898
2023-01-21 09:00:00,1.3624556971339192,1.2889587
2023-01-21 10:00:00,1.0712657738666587,1.0865979
2023-01-21 11:00:00,1.496681807986583,1.3456453
2023-01-21 12:00:00,1.0583729948194351,1.0761904
2023-01-21 13:00:00,0.7627274784995304,0.9779256
2023-01-21 14:00:00,1.4675372653993766,1.1733233
2023-01-21 15:00:00,1.1653354116945793,1.0512184
2023-01-21 16:00:00,0.6891510298798325,0.95432717
2023-01-21 17:00:00,0.9434979312116631,0.9631574
2023-01-21 18:00:00,0.7417999055122322,0.7865231
2023-01-21 19:00:00,0.5971284566178374,0.89404494
